,F1_sum_vector_magnitude,F2_orientation_angle,F3_std_magnitude,Situation,window_start_index
14362,59.98,1.76,30.57,Not Fall,1436400
14363,82.87,1.62,60.52,Not Fall,1436500
14364,77.84,1.65,58.23,Not Fall,1436600
14365,53.76,2.16,28.56,Not Fall,1436700
14366,53.77,2.19,24.29,Not Fall,1436800
14367,56.49,1.77,19.63,Not Fall,1436900
14368,66.74,1.65,22.15,Not Fall,1437000
14369,65.27,1.84,23.27,Not Fall,1437100
14370,56.26,2.0,19.9,Not Fall,1437200
14371,56.12,1.86,16.59,Not Fall,1437300
14372,54.6,1.68,11.28,Not Fall,1437400
14373,52.98,1.83,14.51,Not Fall,1437500
14374,52.13,1.74,19.22,Not Fall,1437600
14375,73.76,1.5,67.66,Not Fall,1437700
14376,264.0,1.43,337.81,Not Fall,1437800
14377,624.01,1.38,490.19,Not Fall,1437900
14378,552.85,1.55,344.03,Not Fall,1438000
14379,204.09,1.54,190.67,Not Fall,1438100
14380,89.52,1.58,66.67,Not Fall,1438200
14381,55.02,1.77,22.07,Not Fall,1438300
14382,48.98,1.86,16.88,Not Fall,1438400
14383,52.0,1.83,13.75,Not Fall,1438500
14384,56.24,1.79,13.29,Not Fall,1438600
14385,69.6,1.95,72.48,Not Fall,1438700
14386,310.6,1.89,312.7,Not Fall,1438800
14387,453.04,1.67,238.5,Not Fall,1438900
14388,298.53,1.9,310.24,Not Fall,1439000
14389,213.46,1.44,223.55,Not Fall,1439100
14390,132.78,1.26,144.41,Not Fall,1439200
14391,75.06,1.91,48.67,Not Fall,1439300
14392,75.54,1.86,23.86,Not Fall,1439400
14393,66.6,1.67,15.74,Not Fall,1439500
14394,63.15,1.64,15.76,Not Fall,1439600
14395,64.52,1.74,16.61,Not Fall,1439700
14396,57.63,1.85,19.53,Not Fall,1439800
14397,59.29,1.8,27.72,Not Fall,1439900
14398,96.36,1.3,103.78,Not Fall,1440000
14399,124.64,1.23,138.08,Not Fall,1440100
14400,187.54,2.06,182.87,Not Fall,1440200
14401,192.41,2.17,126.61,Not Fall,1440300
14402,142.0,1.45,155.22,Not Fall,1440400
14403,151.88,1.39,178.8,Not Fall,1440500
14404,447.16,1.62,368.35,Not Fall,1440600
14405,605.61,1.49,244.49,Not Fall,1440700
14406,286.68,1.67,253.08,Not Fall,1440800
14407,87.51,1.84,49.5,Not Fall,1440900
14408,63.55,1.81,40.22,Not Fall,1441000
14409,55.11,1.8,18.02,Not Fall,1441100
14410,52.47,1.79,10.21,Not Fall,1441200
14411,54.57,1.9,61.56,Not Fall,1441300
14412,183.59,1.85,230.67,Not Fall,1441400
14413,339.98,1.69,190.32,Not Fall,1441500
14414,258.42,1.69,191.91,Not Fall,1441600
14415,128.0,1.39,142.42,Not Fall,1441700
14416,130.41,1.65,145.18,Not Fall,1441800
14417,109.64,2.17,112.75,Not Fall,1441900
14418,61.19,1.81,45.35,Not Fall,1442000
14419,54.27,1.6,21.88,Not Fall,1442100
14420,55.05,1.71,14.19,Not Fall,1442200
14421,53.66,1.78,12.58,Not Fall,1442300
14422,51.87,1.79,10.72,Not Fall,1442400
14423,53.46,1.76,13.85,Not Fall,1442500
14424,53.63,1.76,16.28,Not Fall,1442600
14425,72.51,1.78,55.79,Not Fall,1442700
14426,114.92,1.8,115.97,Not Fall,1442800
14427,351.74,1.72,389.76,Not Fall,1442900
14428,667.41,1.53,223.57,Not Fall,1443000
14429,462.82,1.61,322.25,Not Fall,1443100
14430,113.01,1.67,77.59,Not Fall,1443200
14431,58.99,1.73,28.1,Not Fall,1443300
14432,46.61,1.93,25.38,Not Fall,1443400
14433,38.79,2.07,19.18,Not Fall,1443500
14434,42.34,1.98,18.97,Not Fall,1443600
14435,50.15,1.78,9.02,Not Fall,1443700
14436,54.32,1.76,8.01,Not Fall,1443800
14437,160.36,1.77,236.19,Not Fall,1443900
14438,473.94,1.73,363.1,Not Fall,1444000
14439,452.06,1.64,434.08,Not Fall,1444100
14440,169.19,1.79,184.53,Not Fall,1444200
14441,79.48,1.95,80.54,Not Fall,1444300
14442,35.5,1.51,26.26,Not Fall,1444400
14443,40.79,1.18,20.63,Not Fall,1444500
14444,52.08,1.45,20.59,Not Fall,1444600
14445,54.91,1.72,12.4,Not Fall,1444700
14446,60.63,1.74,12.55,Not Fall,1444800
14447,72.21,2.03,48.25,Not Fall,1444900
14448,150.26,2.0,167.86,Not Fall,1445000
14449,474.48,1.63,452.49,Not Fall,1445100
14450,672.85,1.58,160.67,Not Fall,1445200
14451,375.05,1.3,287.2,Not Fall,1445300
14452,101.27,1.49,91.86,Not Fall,1445400
14453,61.91,1.91,27.13,Not Fall,1445500
14454,59.61,1.8,16.88,Not Fall,1445600
14455,56.71,1.78,34.11,Not Fall,1445700
14456,51.9,1.87,62.28,Not Fall,1445800
14457,328.06,1.79,328.27,Not Fall,1445900
14458,485.14,1.61,337.53,Not Fall,1446000
14459,254.04,1.56,314.19,Not Fall,1446100
14460,116.16,1.46,113.27,Not Fall,1446200
14461,94.17,1.83,85.98,Not Fall,1446300
14462,83.11,1.61,81.67,Not Fall,1446400
14463,59.14,1.4,59.25,Not Fall,1446500
14464,52.22,1.86,26.0,Not Fall,1446600
14465,55.16,1.79,15.61,Not Fall,1446700
14466,54.94,1.76,12.95,Not Fall,1446800
14467,55.11,1.79,9.33,Not Fall,1446900
14468,50.89,1.87,10.58,Not Fall,1447000
14469,52.44,1.84,10.66,Not Fall,1447100
14470,58.16,1.73,5.08,Not Fall,1447200
14471,75.47,1.71,26.57,Not Fall,1447300
14472,122.71,1.78,134.92,Not Fall,1447400
14473,326.71,1.7,362.07,Not Fall,1447500
14474,576.38,1.57,231.86,Not Fall,1447600
14475,462.92,1.47,270.94,Not Fall,1447700
14476,161.17,1.47,215.74,Not Fall,1447800
14477,50.18,1.61,44.92,Not Fall,1447900
14478,53.43,1.69,31.16,Not Fall,1448000
14479,56.69,1.77,15.41,Not Fall,1448100
14480,56.18,1.78,11.73,Not Fall,1448200
14481,52.91,1.79,8.89,Not Fall,1448300
14482,49.09,1.79,9.08,Not Fall,1448400
14483,54.77,1.78,11.75,Not Fall,1448500
14484,49.03,1.87,21.28,Not Fall,1448600
14485,199.8,1.85,269.81,Not Fall,1448700
14486,466.16,1.67,241.37,Not Fall,1448800
14487,378.15,1.56,389.73,Not Fall,1448900
14488,127.6,1.28,135.97,Not Fall,1449000
14489,63.97,1.64,67.69,Not Fall,1449100
14490,55.2,1.98,43.17,Not Fall,1449200
14491,59.69,1.73,28.58,Not Fall,1449300
14492,57.91,1.8,26.95,Not Fall,1449400
14493,51.3,1.88,17.24,Not Fall,1449500
14494,53.8,1.81,10.79,Not Fall,1449600
14495,52.15,1.69,11.75,Not Fall,1449700
14496,170.84,1.72,255.25,Not Fall,1449800
14497,672.71,1.65,698.35,Not Fall,1449900
14498,650.78,1.53,526.74,Not Fall,1450000
14499,147.38,1.63,119.0,Not Fall,1450100
14500,54.39,1.78,27.66,Not Fall,1450200
14501,101.93,1.76,142.09,Not Fall,1450300
14502,526.67,1.65,559.2,Not Fall,1450400
14503,672.0,1.71,699.55,Not Fall,1450500
14504,267.34,1.83,354.76,Not Fall,1450600
14505,73.71,1.43,75.98,Not Fall,1450700
14506,53.34,1.23,34.95,Not Fall,1450800
14507,59.64,1.68,31.43,Not Fall,1450900
14508,69.9,1.95,27.93,Not Fall,1451000
14509,81.04,1.98,33.81,Not Fall,1451100
14510,71.3,1.69,42.09,Not Fall,1451200
14511,62.85,1.72,34.54,Not Fall,1451300
14512,61.86,1.85,24.91,Not Fall,1451400
14513,55.18,1.63,17.8,Not Fall,1451500
14514,55.47,1.84,23.2,Not Fall,1451600
14515,53.62,1.88,20.5,Not Fall,1451700
14516,50.31,1.82,14.69,Not Fall,1451800
14517,53.92,1.83,17.37,Not Fall,1451900
14518,55.73,1.58,19.27,Not Fall,1452000
14519,52.28,1.64,17.59,Not Fall,1452100
14520,49.74,1.78,10.5,Not Fall,1452200
14521,58.39,1.76,35.87,Not Fall,1452300
14522,566.0,1.65,743.08,Not Fall,1452400
14523,724.62,1.59,710.99,Not Fall,1452500
14524,238.99,1.65,248.89,Not Fall,1452600
14525,63.32,1.92,52.05,Not Fall,1452700
14526,43.37,1.97,20.96,Not Fall,1452800
14527,58.43,1.77,15.63,Not Fall,1452900
14528,57.05,1.78,13.01,Not Fall,1453000
14529,175.13,1.79,310.15,Not Fall,1453100
14530,504.78,1.68,559.35,Not Fall,1453200
14531,466.69,1.5,562.55,Not Fall,1453300
14532,145.91,1.69,189.86,Not Fall,1453400
14533,73.04,2.13,57.15,Not Fall,1453500
14534,80.69,2.19,43.31,Not Fall,1453600
14535,81.51,1.96,51.17,Not Fall,1453700
14536,66.01,1.82,47.56,Not Fall,1453800
14537,48.87,2.0,32.76,Not Fall,1453900
14538,39.81,1.94,25.66,Not Fall,1454000
14539,46.31,1.6,21.2,Not Fall,1454100
14540,55.81,1.71,17.17,Not Fall,1454200
14541,48.25,1.85,11.26,Not Fall,1454300
14542,50.39,1.67,14.78,Not Fall,1454400
14543,49.88,1.6,14.51,Not Fall,1454500
14544,42.49,1.69,10.36,Not Fall,1454600
14545,57.43,1.8,30.27,Not Fall,1454700
14546,328.73,1.62,533.62,Not Fall,1454800
14547,667.76,1.44,637.83,Not Fall,1454900
14548,408.26,1.84,499.51,Not Fall,1455000
14549,63.77,2.06,51.47,Not Fall,1455100
14550,60.08,1.89,44.21,Not Fall,1455200
14551,55.89,1.74,24.81,Not Fall,1455300
14552,52.81,1.69,14.94,Not Fall,1455400
14553,59.77,1.74,16.2,Not Fall,1455500
14554,59.57,1.74,16.78,Not Fall,1455600
14555,50.5,1.77,47.78,Not Fall,1455700
14556,397.65,1.73,498.85,Not Fall,1455800
14557,624.18,1.56,669.25,Not Fall,1455900
14558,285.89,1.87,397.59,Not Fall,1456000
14559,80.6,1.85,82.85,Not Fall,1456100
14560,65.72,1.44,75.25,Not Fall,1456200
14561,58.99,1.86,61.21,Not Fall,1456300
14562,71.74,1.82,65.49,Not Fall,1456400
14563,61.74,1.76,42.6,Not Fall,1456500
14564,49.31,1.9,23.62,Not Fall,1456600
14565,44.7,1.75,16.7,Not Fall,1456700
14566,53.52,1.81,11.08,Not Fall,1456800
14567,53.57,1.76,13.24,Not Fall,1456900
14568,51.27,1.67,15.93,Not Fall,1457000
14569,59.93,1.69,15.87,Not Fall,1457100
14570,60.43,1.79,10.63,Not Fall,1457200
14571,76.15,1.67,43.46,Not Fall,1457300
14572,430.57,1.76,619.05,Not Fall,1457400
14573,700.17,1.76,756.65,Not Fall,1457500
14574,377.29,1.63,532.76,Not Fall,1457600
14575,94.44,1.73,55.97,Not Fall,1457700
14576,60.66,1.81,28.49,Not Fall,1457800
14577,53.79,1.84,19.83,Not Fall,1457900
14578,57.93,1.82,28.94,Not Fall,1458000
14579,293.53,1.71,383.05,Not Fall,1458100
14580,584.06,1.71,550.39,Not Fall,1458200
14581,384.82,1.72,499.66,Not Fall,1458300
14582,87.8,1.61,119.03,Not Fall,1458400
14583,53.34,1.51,44.16,Not Fall,1458500
14584,64.72,1.67,51.15,Not Fall,1458600
14585,61.94,1.72,41.6,Not Fall,1458700
14586,60.12,1.56,37.29,Not Fall,1458800
14587,64.62,1.83,32.3,Not Fall,1458900
14588,62.48,1.97,26.36,Not Fall,1459000
14589,57.86,1.8,22.93,Not Fall,1459100
14590,46.58,1.85,14.84,Not Fall,1459200
14591,39.24,2.02,11.62,Not Fall,1459300
14592,44.08,1.97,12.91,Not Fall,1459400
14593,64.36,1.83,36.58,Not Fall,1459500
14594,535.34,1.75,733.02,Not Fall,1459600
14595,648.9,1.61,707.76,Not Fall,1459700
14596,185.36,1.62,194.94,Not Fall,1459800
14597,68.96,1.82,34.82,Not Fall,1459900
14598,68.16,1.84,21.89,Not Fall,1460000
14599,54.03,1.85,19.05,Not Fall,1460100
14600,49.13,1.87,19.84,Not Fall,1460200
14601,332.53,1.7,420.86,Not Fall,1460300
14602,531.72,1.62,447.83,Not Fall,1460400
14603,302.58,1.5,334.19,Not Fall,1460500
14604,117.16,1.56,129.63,Not Fall,1460600
14605,84.28,1.59,69.26,Not Fall,1460700
14606,85.5,1.82,64.45,Not Fall,1460800
14607,60.01,1.96,39.29,Not Fall,1460900
14608,50.13,1.83,38.73,Not Fall,1461000
14609,69.35,1.91,48.88,Not Fall,1461100
14610,75.5,1.85,39.2,Not Fall,1461200
14611,103.38,1.98,56.46,Not Fall,1461300
14612,91.85,1.83,63.09,Not Fall,1461400
14613,56.5,1.68,17.81,Not Fall,1461500
14614,110.94,1.67,129.56,Not Fall,1461600
14615,237.74,1.37,285.48,Not Fall,1461700
14616,759.13,1.39,680.3,Not Fall,1461800
14617,914.64,1.56,637.96,Not Fall,1461900
14618,428.69,1.65,466.81,Not Fall,1462000
14619,149.11,1.72,144.95,Not Fall,1462100
14620,62.0,1.79,46.55,Not Fall,1462200
14621,52.98,1.85,9.48,Not Fall,1462300
14622,53.41,1.8,9.8,Not Fall,1462400
14623,54.72,1.79,13.07,Not Fall,1462500
14624,52.5,1.8,15.05,Not Fall,1462600
14625,52.57,1.79,13.25,Not Fall,1462700
14626,53.04,1.81,9.89,Not Fall,1462800
14627,50.23,1.83,9.67,Not Fall,1462900
14628,140.99,1.82,193.87,Not Fall,1463000
14629,541.8,1.72,398.06,Not Fall,1463100
14630,594.6,1.42,398.43,Not Fall,1463200
14631,315.28,1.72,294.42,Not Fall,1463300
14632,208.7,1.77,224.4,Not Fall,1463400
14633,107.87,1.67,103.2,Not Fall,1463500
14634,91.38,1.86,48.22,Not Fall,1463600
14635,95.02,1.47,53.26,Not Fall,1463700
14636,82.71,1.45,41.72,Not Fall,1463800
14637,62.25,1.71,25.06,Not Fall,1463900
14638,55.97,1.79,17.72,Not Fall,1464000
14639,66.46,1.75,18.89,Not Fall,1464100
14640,65.55,1.68,23.83,Not Fall,1464200
14641,126.06,1.47,109.21,Not Fall,1464300
14642,220.83,0.89,173.19,Not Fall,1464400
14643,344.72,1.29,383.41,Not Fall,1464500
14644,703.17,1.8,483.13,Not Fall,1464600
14645,671.16,1.6,423.25,Not Fall,1464700
14646,282.63,1.72,232.17,Not Fall,1464800
14647,123.1,1.54,95.51,Not Fall,1464900
14648,54.41,1.6,33.59,Not Fall,1465000
14649,53.96,1.82,12.97,Not Fall,1465100
14650,57.98,1.78,10.06,Not Fall,1465200
14651,54.65,1.78,8.49,Not Fall,1465300
14652,52.79,1.78,7.42,Not Fall,1465400
14653,49.76,1.81,8.02,Not Fall,1465500
14654,44.08,1.86,10.82,Not Fall,1465600
14655,140.33,1.86,218.87,Not Fall,1465700
14656,422.07,1.78,345.72,Not Fall,1465800
14657,526.21,1.6,296.9,Not Fall,1465900
14658,312.79,1.56,307.13,Not Fall,1466000
14659,140.15,1.94,153.24,Not Fall,1466100
14660,78.01,1.79,82.43,Not Fall,1466200
14661,52.88,1.43,34.31,Not Fall,1466300
14662,69.47,1.62,26.47,Not Fall,1466400
14663,95.37,1.61,25.52,Not Fall,1466500
14664,105.09,1.57,26.29,Not Fall,1466600
14665,140.62,1.54,158.74,Not Fall,1466700
14666,400.03,1.45,431.37,Not Fall,1466800
14667,827.49,1.54,333.93,Not Fall,1466900
14668,649.56,1.7,549.66,Not Fall,1467000
14669,184.41,1.73,231.5,Not Fall,1467100
14670,76.91,1.52,61.6,Not Fall,1467200
14671,56.2,1.52,17.25,Not Fall,1467300
14672,53.4,1.75,26.76,Not Fall,1467400
14673,51.49,1.82,27.3,Not Fall,1467500
14674,53.06,1.8,14.41,Not Fall,1467600
14675,49.22,1.8,12.01,Not Fall,1467700
14676,79.28,1.86,100.22,Not Fall,1467800
14677,400.85,1.84,417.76,Not Fall,1467900
14678,554.12,1.71,433.31,Not Fall,1468000
14679,289.31,1.8,385.02,Not Fall,1468100
14680,144.73,1.77,174.34,Not Fall,1468200
14681,80.15,1.69,116.28,Not Fall,1468300
14682,48.97,1.68,47.96,Not Fall,1468400
14683,85.07,1.81,70.05,Not Fall,1468500
14684,84.24,1.82,52.18,Not Fall,1468600
14685,63.52,1.73,21.17,Not Fall,1468700
14686,57.89,1.76,10.43,Not Fall,1468800
14687,57.53,1.69,15.51,Not Fall,1468900
14688,74.34,1.7,31.97,Not Fall,1469000
14689,102.58,1.49,52.95,Not Fall,1469100
14690,176.12,1.11,189.87,Not Fall,1469200
14691,583.61,1.28,581.2,Not Fall,1469300
14692,936.12,1.58,474.43,Not Fall,1469400
14693,575.47,1.64,612.44,Not Fall,1469500
14694,138.38,1.59,179.08,Not Fall,1469600
14695,63.13,1.75,56.97,Not Fall,1469700
14696,55.51,1.86,43.74,Not Fall,1469800
14697,50.88,1.67,21.0,Not Fall,1469900
14698,54.57,1.76,14.12,Not Fall,1470000
14699,55.59,1.79,9.94,Not Fall,1470100
14700,53.34,1.77,9.64,Not Fall,1470200
14701,57.14,1.83,11.85,Not Fall,1470300
14702,54.01,1.87,16.45,Not Fall,1470400
14703,112.48,1.94,185.28,Not Fall,1470500
14704,575.38,1.83,479.88,Not Fall,1470600
14705,562.63,1.6,458.48,Not Fall,1470700
14706,146.8,1.43,148.3,Not Fall,1470800
14707,148.83,1.52,168.51,Not Fall,1470900
14708,119.11,1.73,137.56,Not Fall,1471000
14709,70.57,1.77,29.99,Not Fall,1471100
14710,77.3,1.74,47.7,Not Fall,1471200
14711,120.14,1.59,70.89,Not Fall,1471300
14712,160.7,1.52,172.47,Not Fall,1471400
14713,235.77,1.48,297.83,Not Fall,1471500
14714,711.97,1.51,595.21,Not Fall,1471600
14715,918.39,1.45,429.86,Not Fall,1471700
14716,427.55,1.64,468.48,Not Fall,1471800
14717,107.39,1.88,124.46,Not Fall,1471900
14718,53.34,1.8,43.94,Not Fall,1472000
14719,51.75,1.8,20.65,Not Fall,1472100
14720,60.48,1.83,11.89,Not Fall,1472200
14721,54.57,1.84,8.71,Not Fall,1472300
14722,52.0,1.8,6.92,Not Fall,1472400
14723,51.28,1.81,6.89,Not Fall,1472500
14724,51.2,1.82,8.24,Not Fall,1472600
14725,107.81,1.95,228.05,Not Fall,1472700
14726,396.33,1.96,420.34,Not Fall,1472800
14727,593.87,1.58,394.55,Not Fall,1472900
14728,358.88,1.48,394.82,Not Fall,1473000
14729,178.65,1.64,175.32,Not Fall,1473100
14730,133.78,1.96,121.53,Not Fall,1473200
14731,72.39,2.18,52.59,Not Fall,1473300
14732,67.32,1.99,15.94,Not Fall,1473400
14733,60.03,1.86,10.47,Not Fall,1473500
14734,61.52,1.94,15.02,Not Fall,1473600
14735,116.65,1.94,112.06,Not Fall,1473700
14736,636.7,1.65,798.26,Not Fall,1473800
14737,937.03,1.5,903.9,Not Fall,1473900
14738,455.86,1.54,589.52,Not Fall,1474000
14739,94.98,1.59,95.48,Not Fall,1474100
14740,62.47,1.62,29.35,Not Fall,1474200
14741,65.91,1.71,15.95,Not Fall,1474300
14742,55.61,1.8,9.85,Not Fall,1474400
14743,53.23,1.81,7.08,Not Fall,1474500
14744,57.15,1.91,44.17,Not Fall,1474600
14745,361.04,1.88,474.19,Not Fall,1474700
14746,616.06,1.59,531.49,Not Fall,1474800
14747,396.12,1.52,438.67,Not Fall,1474900
14748,135.25,1.77,146.07,Not Fall,1475000
14749,63.85,1.88,52.2,Not Fall,1475100
14750,75.62,1.92,23.31,Not Fall,1475200
14751,67.25,1.93,20.39,Not Fall,1475300
14752,52.9,1.88,17.11,Not Fall,1475400
14753,45.05,1.88,11.96,Not Fall,1475500
14754,45.03,1.84,14.92,Not Fall,1475600
14755,49.26,1.87,23.59,Not Fall,1475700
14756,59.24,1.86,21.85,Not Fall,1475800
14757,66.71,1.74,14.07,Not Fall,1475900
14758,54.05,1.74,19.89,Not Fall,1476000
14759,44.74,1.84,14.99,Not Fall,1476100
14760,54.37,1.83,13.6,Not Fall,1476200
14761,157.73,1.48,172.42,Not Fall,1476300
14762,813.8,1.35,734.53,Not Fall,1476400
14763,847.71,1.6,722.79,Not Fall,1476500
14764,227.12,1.88,223.68,Not Fall,1476600
14765,91.28,1.76,74.96,Not Fall,1476700
14766,50.92,1.6,36.42,Not Fall,1476800
14767,52.5,1.77,21.03,Not Fall,1476900
14768,62.21,1.73,23.86,Not Fall,1477000
14769,62.1,1.74,19.51,Not Fall,1477100
14770,55.06,1.81,12.2,Not Fall,1477200
14771,59.67,1.86,13.03,Not Fall,1477300
14772,64.55,1.93,41.57,Not Fall,1477400
14773,396.62,1.84,447.03,Not Fall,1477500
14774,591.05,1.47,456.65,Not Fall,1477600
14775,355.03,1.31,376.08,Not Fall,1477700
14776,154.71,1.9,186.17,Not Fall,1477800
14777,51.82,2.22,39.24,Not Fall,1477900
14778,53.6,1.96,16.73,Not Fall,1478000
14779,64.97,1.81,18.13,Not Fall,1478100
14780,61.72,1.92,23.83,Not Fall,1478200
14781,52.22,1.98,17.56,Not Fall,1478300
14782,55.28,1.81,10.48,Not Fall,1478400
14783,56.89,1.76,6.45,Not Fall,1478500
14784,58.81,1.75,7.2,Not Fall,1478600
14785,56.74,1.79,8.93,Not Fall,1478700
14786,56.21,1.82,9.31,Not Fall,1478800
14787,61.29,1.79,15.05,Not Fall,1478900
14788,173.83,1.8,200.27,Not Fall,1479000
14789,837.76,1.68,768.87,Not Fall,1479100
14790,860.27,1.51,810.68,Not Fall,1479200
14791,230.33,1.59,257.89,Not Fall,1479300
14792,119.36,1.75,66.45,Not Fall,1479400
14793,91.6,1.79,53.19,Not Fall,1479500
14794,65.31,1.78,34.2,Not Fall,1479600
14795,51.36,1.77,9.87,Not Fall,1479700
14796,46.96,1.82,10.31,Not Fall,1479800
14797,45.19,1.86,11.93,Not Fall,1479900
14798,84.87,1.83,138.79,Not Fall,1480000
14799,573.05,1.76,628.5,Not Fall,1480100
14800,639.14,1.51,609.56,Not Fall,1480200
14801,173.31,1.23,231.59,Not Fall,1480300
14802,98.6,1.45,112.63,Not Fall,1480400
14803,74.19,1.56,83.1,Not Fall,1480500
14804,38.98,1.41,29.31,Not Fall,1480600
14805,46.44,1.63,26.85,Not Fall,1480700
14806,56.45,1.78,4.84,Not Fall,1480800
14807,58.74,1.76,5.34,Not Fall,1480900
14808,55.01,1.8,9.39,Not Fall,1481000
14809,50.61,1.84,7.86,Not Fall,1481100
14810,110.67,1.63,93.67,Not Fall,1481200
14811,247.82,1.31,225.98,Not Fall,1481300
14812,823.11,1.44,675.1,Not Fall,1481400
14813,838.39,1.55,764.68,Not Fall,1481500
14814,237.63,1.68,320.89,Not Fall,1481600
14815,108.31,1.87,51.01,Not Fall,1481700
14816,94.31,1.82,39.79,Not Fall,1481800
14817,69.16,1.75,35.35,Not Fall,1481900
14818,50.49,1.76,10.38,Not Fall,1482000
14819,48.55,1.89,9.73,Not Fall,1482100
14820,42.61,1.93,13.81,Not Fall,1482200
14821,304.88,1.88,469.55,Not Fall,1482300
14822,662.0,1.69,647.7,Not Fall,1482400
14823,523.53,1.7,590.13,Not Fall,1482500
14824,177.35,1.77,249.8,Not Fall,1482600
14825,57.15,2.03,55.92,Not Fall,1482700
14826,63.98,2.25,27.26,Not Fall,1482800
14827,66.7,1.84,28.57,Not Fall,1482900
14828,65.44,1.7,40.3,Not Fall,1483000
14829,71.0,1.62,56.53,Not Fall,1483100
14830,61.79,1.68,44.8,Not Fall,1483200
14831,62.24,2.01,17.8,Not Fall,1483300
14832,64.84,1.79,29.52,Not Fall,1483400
14833,140.74,1.5,175.29,Not Fall,1483500
14834,752.49,1.39,758.21,Not Fall,1483600
14835,888.18,1.51,768.95,Not Fall,1483700
14836,290.39,1.67,376.44,Not Fall,1483800
14837,91.02,1.71,53.86,Not Fall,1483900
14838,72.04,1.69,51.84,Not Fall,1484000
14839,58.12,1.69,19.9,Not Fall,1484100
14840,97.91,1.85,157.05,Not Fall,1484200
14841,643.89,1.81,667.07,Not Fall,1484300
14842,753.26,1.43,708.01,Not Fall,1484400
14843,249.62,1.51,289.95,Not Fall,1484500
14844,133.49,1.95,120.74,Not Fall,1484600
14845,96.21,2.09,94.37,Not Fall,1484700
14846,81.31,2.07,33.18,Not Fall,1484800
14847,76.52,2.0,25.04,Not Fall,1484900
14848,58.02,1.82,20.07,Not Fall,1485000
14849,56.46,1.71,15.08,Not Fall,1485100
14850,59.51,1.72,11.01,Not Fall,1485200
14851,62.02,1.83,20.81,Not Fall,1485300
14852,72.21,1.94,29.79,Not Fall,1485400
14853,65.07,1.84,27.56,Not Fall,1485500
14854,63.06,1.79,16.35,Not Fall,1485600
14855,74.16,1.73,20.74,Not Fall,1485700
14856,266.79,1.63,362.58,Not Fall,1485800
14857,512.69,1.68,358.54,Not Fall,1485900
14858,908.4,1.67,1162.64,Not Fall,1486000
14859,749.8,1.58,975.77,Not Fall,1486100
14860,157.24,1.87,219.14,Not Fall,1486200
14861,56.45,1.95,29.93,Not Fall,1486300
14862,52.23,1.76,14.21,Not Fall,1486400
14863,53.81,1.8,7.05,Not Fall,1486500
14864,50.03,1.83,7.91,Not Fall,1486600
14865,51.81,1.81,8.83,Not Fall,1486700
14866,55.92,1.79,7.86,Not Fall,1486800
14867,53.17,1.72,19.41,Not Fall,1486900
14868,59.86,1.71,36.55,Not Fall,1487000
14869,61.64,1.76,33.41,Not Fall,1487100
14870,53.12,1.78,16.19,Not Fall,1487200
14871,57.09,1.82,14.32,Not Fall,1487300
14872,58.58,1.77,21.77,Not Fall,1487400
14873,54.71,1.77,19.39,Not Fall,1487500
14874,51.82,1.82,6.19,Not Fall,1487600
14875,53.28,1.8,5.97,Not Fall,1487700
14876,56.08,1.8,3.97,Not Fall,1487800
14877,54.89,1.8,4.01,Not Fall,1487900
14878,56.06,1.79,6.06,Not Fall,1488000
14879,56.19,1.78,8.01,Not Fall,1488100
14880,51.35,1.81,8.45,Not Fall,1488200
14881,55.76,1.8,11.81,Not Fall,1488300
14882,59.43,1.79,11.69,Not Fall,1488400
14883,76.44,1.73,84.82,Not Fall,1488500
14884,424.84,1.68,459.1,Not Fall,1488600
14885,783.03,1.69,970.5,Not Fall,1488700
14886,735.35,1.67,835.44,Not Fall,1488800
14887,370.33,1.67,643.4,Not Fall,1488900
14888,62.75,1.72,63.56,Not Fall,1489000
14889,43.39,1.59,45.08,Not Fall,1489100
14890,56.66,1.61,36.56,Not Fall,1489200
14891,63.43,1.73,33.68,Not Fall,1489300
14892,58.33,1.76,28.57,Not Fall,1489400
14893,58.04,1.82,8.46,Not Fall,1489500
14894,56.32,1.79,4.79,Not Fall,1489600
14895,55.8,1.79,4.78,Not Fall,1489700
14896,55.57,1.8,5.41,Not Fall,1489800
14897,54.33,1.8,5.64,Not Fall,1489900
14898,52.83,1.8,22.12,Not Fall,1490000
14899,52.6,1.83,27.1,Not Fall,1490100
14900,57.75,1.84,23.73,Not Fall,1490200
14901,53.92,1.82,19.37,Not Fall,1490300
14902,53.97,1.8,16.11,Not Fall,1490400
14903,59.77,1.79,14.07,Not Fall,1490500
14904,56.62,1.8,6.63,Not Fall,1490600
14905,54.39,1.8,3.86,Not Fall,1490700
14906,50.75,1.82,5.07,Not Fall,1490800
14907,50.49,1.83,6.84,Not Fall,1490900
14908,52.41,1.79,20.44,Not Fall,1491000
14909,236.27,1.62,412.48,Not Fall,1491100
14910,510.14,1.55,495.0,Not Fall,1491200
14911,908.49,1.56,1105.4,Not Fall,1491300
