,F1_sum_vector_magnitude,F2_orientation_angle,F3_std_magnitude,Situation,window_start_index
13361,532.4,0.39,277.97,Not Fall,1336300
13362,536.55,0.37,267.46,Not Fall,1336400
13363,542.39,0.32,250.15,Not Fall,1336500
13364,538.27,0.32,256.74,Not Fall,1336600
13365,546.82,0.36,270.14,Not Fall,1336700
13366,546.64,0.37,269.12,Not Fall,1336800
13367,543.31,0.38,271.56,Not Fall,1336900
13368,539.61,0.39,273.72,Not Fall,1337000
13369,543.5,0.34,257.7,Not Fall,1337100
13370,541.94,0.35,267.04,Not Fall,1337200
13371,545.18,0.36,270.28,Not Fall,1337300
13372,537.36,0.39,281.49,Not Fall,1337400
13373,547.09,0.37,279.18,Not Fall,1337500
13374,545.6,0.35,269.93,Not Fall,1337600
13375,535.4,0.35,263.51,Not Fall,1337700
13376,532.65,0.36,264.28,Not Fall,1337800
13377,542.13,0.32,257.6,Not Fall,1337900
13378,533.84,0.31,251.98,Not Fall,1338000
13379,537.85,0.34,256.76,Not Fall,1338100
13380,549.64,0.34,259.01,Not Fall,1338200
13381,556.84,0.34,258.42,Not Fall,1338300
13382,569.51,0.32,257.79,Not Fall,1338400
13383,571.33,0.3,249.78,Not Fall,1338500
13384,582.8,0.3,251.91,Not Fall,1338600
13385,631.4,0.26,244.94,Not Fall,1338700
13386,668.59,0.23,225.19,Not Fall,1338800
13387,635.28,0.25,239.65,Not Fall,1338900
13388,565.18,0.28,243.78,Not Fall,1339000
13389,563.65,0.28,219.17,Not Fall,1339100
13390,529.05,0.28,227.64,Not Fall,1339200
13391,531.05,0.26,210.32,Not Fall,1339300
13392,515.5,0.26,185.82,Not Fall,1339400
13393,482.93,0.24,169.42,Not Fall,1339500
13394,514.79,0.2,156.15,Not Fall,1339600
13395,533.11,0.17,144.86,Not Fall,1339700
13396,520.2,0.2,176.31,Not Fall,1339800
13397,520.59,0.28,210.26,Not Fall,1339900
13398,559.69,0.32,254.62,Not Fall,1340000
13399,568.73,0.27,237.83,Not Fall,1340100
13400,553.24,0.3,246.06,Not Fall,1340200
13401,537.46,0.34,257.84,Not Fall,1340300
13402,538.5,0.32,252.12,Not Fall,1340400
13403,541.5,0.35,266.85,Not Fall,1340500
13404,535.67,0.4,280.42,Not Fall,1340600
13405,540.28,0.4,276.74,Not Fall,1340700
13406,544.44,0.41,283.6,Not Fall,1340800
13407,533.47,0.42,284.94,Not Fall,1340900
13408,539.16,0.39,283.12,Not Fall,1341000
13409,540.59,0.38,276.63,Not Fall,1341100
13410,549.12,0.4,285.91,Not Fall,1341200
13411,553.84,0.43,301.68,Not Fall,1341300
13412,542.69,0.41,288.85,Not Fall,1341400
13413,505.77,0.4,262.57,Not Fall,1341500
13414,504.96,0.36,259.88,Not Fall,1341600
13415,518.93,0.33,254.58,Not Fall,1341700
13416,532.96,0.3,250.83,Not Fall,1341800
13417,565.48,0.31,265.41,Not Fall,1341900
13418,586.48,0.33,265.27,Not Fall,1342000
13419,572.61,0.37,276.79,Not Fall,1342100
13420,546.65,0.36,260.82,Not Fall,1342200
13421,531.94,0.37,263.19,Not Fall,1342300
13422,530.2,0.43,293.07,Not Fall,1342400
13423,547.87,0.43,296.51,Not Fall,1342500
13424,546.02,0.43,287.5,Not Fall,1342600
13425,546.25,0.42,285.01,Not Fall,1342700
13426,545.16,0.42,294.02,Not Fall,1342800
13427,550.08,0.4,283.74,Not Fall,1342900
13428,541.51,0.38,274.76,Not Fall,1343000
13429,538.91,0.38,277.62,Not Fall,1343100
13430,533.29,0.36,272.7,Not Fall,1343200
13431,530.09,0.35,266.09,Not Fall,1343300
13432,522.05,0.38,276.97,Not Fall,1343400
13433,522.84,0.38,272.53,Not Fall,1343500
13434,547.03,0.38,279.85,Not Fall,1343600
13435,568.85,0.38,282.41,Not Fall,1343700
13436,564.47,0.37,269.86,Not Fall,1343800
13437,541.25,0.37,270.67,Not Fall,1343900
13438,542.81,0.38,275.34,Not Fall,1344000
13439,589.82,0.36,275.36,Not Fall,1344100
13440,677.51,0.26,230.6,Not Fall,1344200
13441,741.79,0.25,244.98,Not Fall,1344300
13442,650.5,0.33,302.03,Not Fall,1344400
13443,551.76,0.35,267.94,Not Fall,1344500
13444,539.49,0.37,270.45,Not Fall,1344600
13445,551.78,0.37,275.58,Not Fall,1344700
13446,530.23,0.44,298.55,Not Fall,1344800
13447,544.67,0.43,299.69,Not Fall,1344900
13448,570.04,0.34,263.57,Not Fall,1345000
13449,568.81,0.34,260.57,Not Fall,1345100
13450,564.27,0.34,266.94,Not Fall,1345200
13451,559.62,0.36,276.03,Not Fall,1345300
13452,537.8,0.36,266.5,Not Fall,1345400
13453,540.5,0.36,268.51,Not Fall,1345500
13454,542.81,0.36,269.06,Not Fall,1345600
13455,537.3,0.37,266.55,Not Fall,1345700
13456,524.54,0.39,264.62,Not Fall,1345800
13457,515.32,0.39,269.59,Not Fall,1345900
13458,537.9,0.38,282.99,Not Fall,1346000
13459,547.49,0.36,273.75,Not Fall,1346100
13460,568.39,0.32,260.89,Not Fall,1346200
13461,531.74,0.38,269.63,Not Fall,1346300
13462,519.49,0.41,267.1,Not Fall,1346400
13463,531.87,0.38,278.39,Not Fall,1346500
13464,560.99,0.33,267.13,Not Fall,1346600
13465,545.22,0.37,273.99,Not Fall,1346700
13466,546.68,0.37,275.87,Not Fall,1346800
13467,544.27,0.4,283.74,Not Fall,1346900
13468,545.51,0.41,285.0,Not Fall,1347000
13469,551.32,0.37,277.75,Not Fall,1347100
13470,548.6,0.36,269.89,Not Fall,1347200
13471,540.74,0.35,272.71,Not Fall,1347300
13472,624.31,0.36,355.78,Not Fall,1347400
13473,683.81,0.49,461.91,Not Fall,1347500
13474,627.58,0.68,537.65,Not Fall,1347600
13475,662.56,0.76,581.81,Not Fall,1347700
13476,756.61,0.7,596.96,Not Fall,1347800
13477,695.55,0.68,560.77,Not Fall,1347900
13478,602.83,0.73,516.68,Not Fall,1348000
13479,615.85,0.71,536.32,Not Fall,1348100
13480,673.37,0.69,577.29,Not Fall,1348200
13481,703.38,0.68,562.26,Not Fall,1348300
13482,619.62,0.78,532.39,Not Fall,1348400
13483,604.4,0.82,533.52,Not Fall,1348500
13484,710.42,0.65,558.36,Not Fall,1348600
13485,725.07,0.62,561.63,Not Fall,1348700
13486,647.21,0.69,533.19,Not Fall,1348800
13487,590.28,0.71,499.34,Not Fall,1348900
13488,652.38,0.73,539.7,Not Fall,1349000
13489,725.98,0.64,551.19,Not Fall,1349100
13490,641.92,0.62,526.93,Not Fall,1349200
13491,603.27,0.81,546.29,Not Fall,1349300
13492,705.13,0.69,574.66,Not Fall,1349400
13493,706.18,0.62,548.22,Not Fall,1349500
13494,634.14,0.78,562.77,Not Fall,1349600
13495,624.39,0.78,570.57,Not Fall,1349700
13496,673.56,0.75,580.95,Not Fall,1349800
13497,708.71,0.66,560.03,Not Fall,1349900
13498,631.6,0.68,539.53,Not Fall,1350000
13499,621.74,0.79,565.33,Not Fall,1350100
13500,718.15,0.69,595.94,Not Fall,1350200
13501,674.54,0.72,574.39,Not Fall,1350300
13502,598.89,0.85,553.62,Not Fall,1350400
13503,638.0,0.74,549.68,Not Fall,1350500
13504,695.85,0.68,545.17,Not Fall,1350600
13505,675.47,0.61,523.71,Not Fall,1350700
13506,594.0,0.63,493.41,Not Fall,1350800
13507,659.37,0.69,535.93,Not Fall,1350900
13508,759.37,0.59,548.9,Not Fall,1351000
13509,663.36,0.62,531.26,Not Fall,1351100
13510,624.15,0.74,533.78,Not Fall,1351200
13511,734.12,0.68,596.0,Not Fall,1351300
13512,715.98,0.65,572.43,Not Fall,1351400
13513,648.74,0.72,557.52,Not Fall,1351500
13514,664.9,0.67,560.63,Not Fall,1351600
13515,721.43,0.67,559.62,Not Fall,1351700
13516,697.72,0.64,566.78,Not Fall,1351800
13517,620.69,0.63,528.32,Not Fall,1351900
13518,665.09,0.67,526.45,Not Fall,1352000
13519,726.31,0.58,516.3,Not Fall,1352100
13520,648.2,0.64,505.58,Not Fall,1352200
13521,612.87,0.76,516.62,Not Fall,1352300
13522,730.8,0.64,551.13,Not Fall,1352400
13523,693.41,0.6,527.88,Not Fall,1352500
13524,586.19,0.71,517.08,Not Fall,1352600
13525,570.1,0.75,523.79,Not Fall,1352700
13526,639.87,0.73,549.19,Not Fall,1352800
13527,730.74,0.64,560.4,Not Fall,1352900
13528,647.25,0.72,525.29,Not Fall,1353000
13529,573.05,0.78,508.69,Not Fall,1353100
13530,600.84,0.71,531.51,Not Fall,1353200
13531,649.03,0.72,529.8,Not Fall,1353300
13532,712.37,0.64,536.33,Not Fall,1353400
13533,642.84,0.67,536.38,Not Fall,1353500
13534,596.61,0.78,523.98,Not Fall,1353600
13535,661.2,0.66,526.7,Not Fall,1353700
13536,695.98,0.61,533.47,Not Fall,1353800
13537,708.0,0.6,526.54,Not Fall,1353900
13538,630.13,0.62,492.95,Not Fall,1354000
13539,627.5,0.75,531.8,Not Fall,1354100
13540,730.81,0.62,550.31,Not Fall,1354200
13541,686.57,0.6,498.38,Not Fall,1354300
13542,610.76,0.7,491.31,Not Fall,1354400
13543,588.09,0.71,488.42,Not Fall,1354500
13544,619.15,0.67,488.08,Not Fall,1354600
13545,744.86,0.55,535.21,Not Fall,1354700
13546,722.54,0.54,526.72,Not Fall,1354800
13547,641.79,0.6,483.36,Not Fall,1354900
13548,645.31,0.61,485.44,Not Fall,1355000
13549,691.7,0.59,508.86,Not Fall,1355100
13550,695.48,0.58,521.9,Not Fall,1355200
13551,600.04,0.81,540.28,Not Fall,1355300
13552,607.86,0.9,555.0,Not Fall,1355400
13553,708.81,0.61,532.58,Not Fall,1355500
13554,688.9,0.66,526.24,Not Fall,1355600
13555,629.01,0.79,551.19,Not Fall,1355700
13556,624.9,0.68,531.11,Not Fall,1355800
13557,659.44,0.7,526.47,Not Fall,1355900
13558,695.37,0.67,539.98,Not Fall,1356000
13559,614.91,0.69,513.91,Not Fall,1356100
13560,584.76,0.81,505.91,Not Fall,1356200
13561,679.96,0.67,520.77,Not Fall,1356300
13562,679.84,0.61,512.85,Not Fall,1356400
13563,608.61,0.71,515.09,Not Fall,1356500
13564,603.92,0.71,523.68,Not Fall,1356600
13565,657.98,0.72,537.22,Not Fall,1356700
13566,705.18,0.66,546.44,Not Fall,1356800
13567,625.11,0.74,542.52,Not Fall,1356900
13568,596.96,0.84,531.24,Not Fall,1357000
13569,680.74,0.68,526.32,Not Fall,1357100
13570,691.69,0.67,535.74,Not Fall,1357200
13571,633.77,0.72,540.97,Not Fall,1357300
13572,604.05,0.7,525.9,Not Fall,1357400
13573,701.44,0.66,564.45,Not Fall,1357500
13574,768.86,0.59,557.0,Not Fall,1357600
13575,674.97,0.64,548.68,Not Fall,1357700
13576,613.79,0.71,532.23,Not Fall,1357800
13577,661.42,0.64,505.88,Not Fall,1357900
13578,721.86,0.6,535.92,Not Fall,1358000
13579,687.88,0.63,546.72,Not Fall,1358100
13580,585.67,0.73,500.57,Not Fall,1358200
13581,635.6,0.71,510.66,Not Fall,1358300
13582,737.16,0.54,521.48,Not Fall,1358400
13583,662.01,0.66,526.37,Not Fall,1358500
13584,596.59,0.79,521.34,Not Fall,1358600
13585,642.42,0.65,506.14,Not Fall,1358700
13586,691.99,0.6,525.43,Not Fall,1358800
13587,692.87,0.61,542.27,Not Fall,1358900
13588,617.17,0.65,496.09,Not Fall,1359000
13589,629.28,0.7,497.62,Not Fall,1359100
13590,705.8,0.59,511.31,Not Fall,1359200
13591,642.91,0.62,494.08,Not Fall,1359300
13592,611.73,0.72,512.88,Not Fall,1359400
13593,686.74,0.65,525.74,Not Fall,1359500
13594,651.84,0.64,493.57,Not Fall,1359600
13595,597.38,0.77,503.82,Not Fall,1359700
13596,606.58,0.77,516.63,Not Fall,1359800
13597,650.01,0.67,518.66,Not Fall,1359900
13598,687.96,0.59,512.16,Not Fall,1360000
13599,601.43,0.71,507.02,Not Fall,1360100
13600,588.81,0.79,520.26,Not Fall,1360200
13601,681.45,0.63,518.38,Not Fall,1360300
13602,661.15,0.61,480.49,Not Fall,1360400
13603,615.89,0.66,492.15,Not Fall,1360500
13604,625.27,0.66,514.47,Not Fall,1360600
13605,713.87,0.62,535.42,Not Fall,1360700
13606,745.87,0.57,524.41,Not Fall,1360800
13607,655.84,0.65,521.91,Not Fall,1360900
13608,636.52,0.63,496.59,Not Fall,1361000
13609,682.71,0.59,490.24,Not Fall,1361100
13610,625.49,0.65,484.97,Not Fall,1361200
13611,561.24,0.72,469.02,Not Fall,1361300
13612,637.68,0.64,490.76,Not Fall,1361400
13613,722.9,0.58,519.27,Not Fall,1361500
13614,677.68,0.63,534.65,Not Fall,1361600
13615,590.96,0.7,506.65,Not Fall,1361700
13616,657.11,0.73,545.57,Not Fall,1361800
13617,725.31,0.62,541.68,Not Fall,1361900
13618,610.04,0.64,484.35,Not Fall,1362000
13619,573.02,0.75,494.01,Not Fall,1362100
13620,680.76,0.66,526.57,Not Fall,1362200
13621,702.63,0.55,500.41,Not Fall,1362300
13622,640.31,0.59,500.74,Not Fall,1362400
13623,571.79,0.7,486.42,Not Fall,1362500
13624,618.55,0.72,513.56,Not Fall,1362600
13625,720.36,0.61,537.41,Not Fall,1362700
13626,637.19,0.65,513.19,Not Fall,1362800
13627,588.96,0.76,519.87,Not Fall,1362900
13628,673.65,0.67,544.89,Not Fall,1363000
13629,664.68,0.6,496.79,Not Fall,1363100
13630,602.66,0.66,486.95,Not Fall,1363200
13631,594.71,0.68,487.43,Not Fall,1363300
13632,658.45,0.65,509.31,Not Fall,1363400
13633,674.41,0.61,516.82,Not Fall,1363500
13634,571.63,0.67,483.92,Not Fall,1363600
13635,586.73,0.71,487.49,Not Fall,1363700
13636,702.04,0.59,506.67,Not Fall,1363800
13637,637.5,0.62,491.89,Not Fall,1363900
13638,576.51,0.69,476.99,Not Fall,1364000
13639,639.72,0.6,472.25,Not Fall,1364100
13640,673.57,0.59,476.95,Not Fall,1364200
13641,649.43,0.6,493.86,Not Fall,1364300
13642,618.05,0.62,481.05,Not Fall,1364400
13643,659.36,0.58,477.94,Not Fall,1364500
13644,674.11,0.53,486.93,Not Fall,1364600
13645,608.14,0.65,508.55,Not Fall,1364700
13646,632.9,0.74,534.32,Not Fall,1364800
13647,726.02,0.64,558.65,Not Fall,1364900
13648,676.01,0.58,504.22,Not Fall,1365000
13649,637.07,0.64,519.29,Not Fall,1365100
13650,633.83,0.63,512.38,Not Fall,1365200
13651,614.22,0.65,466.06,Not Fall,1365300
13652,648.95,0.6,482.33,Not Fall,1365400
13653,610.51,0.63,468.85,Not Fall,1365500
13654,630.04,0.66,481.94,Not Fall,1365600
13655,723.95,0.57,517.01,Not Fall,1365700
13656,663.08,0.67,532.56,Not Fall,1365800
13657,596.62,0.77,528.78,Not Fall,1365900
13658,648.77,0.64,504.19,Not Fall,1366000
13659,686.96,0.56,481.25,Not Fall,1366100
13660,652.47,0.56,492.04,Not Fall,1366200
13661,576.15,0.63,468.17,Not Fall,1366300
13662,602.61,0.68,478.09,Not Fall,1366400
13663,690.5,0.55,485.44,Not Fall,1366500
13664,635.8,0.61,487.59,Not Fall,1366600
13665,600.97,0.75,518.18,Not Fall,1366700
13666,669.05,0.62,518.56,Not Fall,1366800
13667,673.69,0.57,489.63,Not Fall,1366900
13668,617.48,0.69,506.86,Not Fall,1367000
13669,592.18,0.69,488.77,Not Fall,1367100
13670,661.66,0.62,495.04,Not Fall,1367200
13671,647.47,0.61,492.23,Not Fall,1367300
13672,599.07,0.67,461.08,Not Fall,1367400
13673,634.5,0.77,541.38,Not Fall,1367500
13674,707.29,0.74,615.07,Not Fall,1367600
13675,772.47,0.76,650.88,Not Fall,1367700
13676,796.61,0.82,697.23,Not Fall,1367800
13677,785.06,0.73,701.41,Not Fall,1367900
13678,813.71,0.81,733.28,Not Fall,1368000
13679,791.03,0.85,715.52,Not Fall,1368100
13680,725.74,0.8,655.95,Not Fall,1368200
13681,780.97,0.82,699.95,Not Fall,1368300
13682,755.73,0.87,694.69,Not Fall,1368400
13683,688.18,0.83,641.65,Not Fall,1368500
13684,741.63,0.82,667.16,Not Fall,1368600
13685,735.14,0.78,650.19,Not Fall,1368700
13686,657.58,0.79,611.52,Not Fall,1368800
13687,750.51,0.87,687.49,Not Fall,1368900
13688,787.9,0.8,685.07,Not Fall,1369000
13689,694.28,0.81,648.21,Not Fall,1369100
13690,764.97,0.88,706.62,Not Fall,1369200
13691,759.78,0.85,683.15,Not Fall,1369300
13692,701.88,0.83,661.54,Not Fall,1369400
13693,769.3,0.84,691.07,Not Fall,1369500
13694,727.85,0.82,655.91,Not Fall,1369600
13695,681.63,0.79,643.85,Not Fall,1369700
13696,746.66,0.77,660.4,Not Fall,1369800
13697,764.68,0.72,636.46,Not Fall,1369900
13698,746.33,0.71,639.75,Not Fall,1370000
13699,764.73,0.7,640.53,Not Fall,1370100
13700,732.67,0.68,615.73,Not Fall,1370200
13701,703.25,0.8,654.07,Not Fall,1370300
13702,787.96,0.82,697.88,Not Fall,1370400
13703,771.49,0.73,659.46,Not Fall,1370500
13704,692.02,0.82,646.11,Not Fall,1370600
13705,803.87,0.82,703.48,Not Fall,1370700
13706,801.37,0.71,678.63,Not Fall,1370800
13707,664.8,0.8,615.4,Not Fall,1370900
13708,743.65,0.84,651.45,Not Fall,1371000
13709,783.0,0.78,660.41,Not Fall,1371100
13710,691.29,0.83,645.22,Not Fall,1371200
13711,749.36,0.82,683.4,Not Fall,1371300
13712,761.57,0.76,662.4,Not Fall,1371400
13713,706.48,0.79,674.77,Not Fall,1371500
13714,778.05,0.83,720.36,Not Fall,1371600
13715,749.97,0.8,664.67,Not Fall,1371700
13716,703.97,0.75,625.34,Not Fall,1371800
13717,735.36,0.84,646.94,Not Fall,1371900
13718,719.2,0.93,671.72,Not Fall,1372000
13719,785.25,0.75,679.16,Not Fall,1372100
13720,795.87,0.68,649.8,Not Fall,1372200
13721,764.36,0.83,691.56,Not Fall,1372300
13722,839.73,0.7,687.04,Not Fall,1372400
13723,744.55,0.71,627.72,Not Fall,1372500
13724,682.15,0.88,634.61,Not Fall,1372600
13725,793.6,0.73,661.05,Not Fall,1372700
13726,737.15,0.75,654.29,Not Fall,1372800
13727,708.76,0.89,646.51,Not Fall,1372900
13728,791.98,0.73,646.39,Not Fall,1373000
13729,710.61,0.77,639.7,Not Fall,1373100
13730,759.62,0.87,698.2,Not Fall,1373200
13731,841.32,0.77,703.17,Not Fall,1373300
13732,706.84,0.8,645.52,Not Fall,1373400
13733,751.41,0.88,680.77,Not Fall,1373500
13734,784.8,0.8,676.05,Not Fall,1373600
13735,704.31,0.81,633.29,Not Fall,1373700
13736,778.34,0.9,695.79,Not Fall,1373800
13737,772.61,0.86,687.68,Not Fall,1373900
13738,723.56,0.82,653.66,Not Fall,1374000
13739,741.28,0.82,653.22,Not Fall,1374100
13740,714.81,0.92,655.77,Not Fall,1374200
13741,775.81,0.82,679.2,Not Fall,1374300
13742,758.8,0.8,679.46,Not Fall,1374400
13743,704.97,0.97,673.8,Not Fall,1374500
13744,804.28,0.79,674.09,Not Fall,1374600
13745,744.99,0.77,652.1,Not Fall,1374700
13746,725.07,0.91,684.1,Not Fall,1374800
13747,848.62,0.81,717.78,Not Fall,1374900
13748,747.2,0.86,680.09,Not Fall,1375000
13749,782.11,0.89,700.44,Not Fall,1375100
13750,819.5,0.84,705.08,Not Fall,1375200
13751,738.48,0.84,697.16,Not Fall,1375300
13752,761.52,0.75,669.4,Not Fall,1375400
13753,741.73,0.78,635.17,Not Fall,1375500
13754,797.53,0.68,668.66,Not Fall,1375600
13755,757.17,0.74,663.0,Not Fall,1375700
13756,700.59,0.94,667.8,Not Fall,1375800
13757,828.71,0.76,701.55,Not Fall,1375900
13758,778.51,0.8,716.72,Not Fall,1376000
13759,747.3,0.96,733.96,Not Fall,1376100
13760,824.87,0.84,713.09,Not Fall,1376200
13761,753.02,0.85,678.42,Not Fall,1376300
13762,760.94,0.95,693.23,Not Fall,1376400
13763,761.56,0.94,691.47,Not Fall,1376500
13764,767.16,0.8,695.69,Not Fall,1376600
13765,752.74,0.85,699.14,Not Fall,1376700
13766,754.37,1.0,716.23,Not Fall,1376800
13767,833.5,0.79,692.22,Not Fall,1376900
13768,706.97,0.81,626.22,Not Fall,1377000
13769,738.57,0.88,677.82,Not Fall,1377100
13770,849.09,0.73,714.06,Not Fall,1377200
13771,751.2,0.81,694.72,Not Fall,1377300
13772,783.97,0.86,689.27,Not Fall,1377400
13773,808.63,0.76,696.35,Not Fall,1377500
13774,814.97,0.72,720.09,Not Fall,1377600
13775,842.64,0.79,740.53,Not Fall,1377700
13776,785.14,0.92,728.49,Not Fall,1377800
13777,816.08,0.77,681.97,Not Fall,1377900
13778,758.62,0.76,667.06,Not Fall,1378000
13779,742.0,0.89,699.34,Not Fall,1378100
13780,810.87,0.84,702.84,Not Fall,1378200
13781,748.63,0.87,694.39,Not Fall,1378300
13782,804.31,0.96,756.7,Not Fall,1378400
13783,813.33,0.95,756.49,Not Fall,1378500
13784,752.65,0.82,691.16,Not Fall,1378600
13785,754.73,0.85,692.52,Not Fall,1378700
13786,735.12,0.94,701.42,Not Fall,1378800
13787,789.7,0.76,682.32,Not Fall,1378900
13788,750.71,0.78,660.68,Not Fall,1379000
13789,726.39,0.97,689.6,Not Fall,1379100
13790,793.8,0.81,673.26,Not Fall,1379200
13791,711.76,0.85,642.73,Not Fall,1379300
13792,774.46,0.9,699.89,Not Fall,1379400
13793,844.1,0.73,685.73,Not Fall,1379500
13794,771.0,0.76,664.96,Not Fall,1379600
13795,784.96,0.83,697.36,Not Fall,1379700
13796,763.07,0.89,711.23,Not Fall,1379800
13797,786.34,0.71,660.03,Not Fall,1379900
13798,783.27,0.7,652.71,Not Fall,1380000
13799,755.79,0.93,691.2,Not Fall,1380100
13800,840.65,0.77,689.43,Not Fall,1380200
13801,761.39,0.75,660.0,Not Fall,1380300
13802,740.16,0.86,691.71,Not Fall,1380400
13803,832.57,0.7,692.98,Not Fall,1380500
13804,732.63,0.76,659.75,Not Fall,1380600
13805,768.2,0.88,702.97,Not Fall,1380700
13806,796.38,0.85,690.64,Not Fall,1380800
13807,719.18,0.84,651.14,Not Fall,1380900
13808,771.07,0.84,701.6,Not Fall,1381000
13809,758.1,0.91,698.13,Not Fall,1381100
13810,770.37,0.76,651.67,Not Fall,1381200
13811,752.87,0.74,639.91,Not Fall,1381300
13812,700.62,0.92,650.73,Not Fall,1381400
13813,787.56,0.77,656.47,Not Fall,1381500
13814,744.45,0.71,638.03,Not Fall,1381600
13815,749.56,0.79,653.62,Not Fall,1381700
13816,887.37,0.66,681.36,Not Fall,1381800
13817,783.78,0.72,684.29,Not Fall,1381900
13818,753.14,0.81,682.22,Not Fall,1382000
13819,774.17,0.78,674.78,Not Fall,1382100
13820,714.97,0.76,650.1,Not Fall,1382200
13821,786.62,0.85,714.72,Not Fall,1382300
13822,791.41,0.9,715.57,Not Fall,1382400
13823,821.03,0.74,699.85,Not Fall,1382500
13824,795.44,0.71,670.72,Not Fall,1382600
13825,740.33,0.87,677.96,Not Fall,1382700
13826,832.47,0.79,700.12,Not Fall,1382800
13827,760.04,0.77,661.93,Not Fall,1382900
13828,770.45,0.92,715.09,Not Fall,1383000
13829,801.12,0.89,710.76,Not Fall,1383100
13830,729.12,0.8,662.59,Not Fall,1383200
13831,769.85,0.81,681.16,Not Fall,1383300
13832,752.54,0.93,685.85,Not Fall,1383400
13833,767.9,0.79,669.36,Not Fall,1383500
13834,757.3,0.77,643.57,Not Fall,1383600
13835,721.38,0.95,665.78,Not Fall,1383700
13836,804.17,0.78,681.29,Not Fall,1383800
13837,752.69,0.75,648.06,Not Fall,1383900
13838,706.64,0.94,656.56,Not Fall,1384000
13839,833.3,0.79,696.52,Not Fall,1384100
13840,762.93,0.76,663.97,Not Fall,1384200
13841,790.32,0.88,713.33,Not Fall,1384300
13842,891.59,0.87,776.41,Not Fall,1384400
13843,818.26,0.77,729.43,Not Fall,1384500
13844,812.48,0.8,711.79,Not Fall,1384600
13845,788.8,0.95,728.16,Not Fall,1384700
13846,817.22,0.78,712.36,Not Fall,1384800
13847,801.47,0.76,714.3,Not Fall,1384900
13848,784.56,0.95,747.76,Not Fall,1385000
13849,865.17,0.77,734.1,Not Fall,1385100
13850,765.99,0.77,691.0,Not Fall,1385200
13851,744.35,0.88,683.57,Not Fall,1385300
13852,838.53,0.75,677.15,Not Fall,1385400
13853,752.53,0.77,653.38,Not Fall,1385500
13854,771.26,0.86,706.07,Not Fall,1385600
13855,802.64,0.8,704.06,Not Fall,1385700
13856,751.46,0.75,662.07,Not Fall,1385800
13857,798.05,0.87,714.98,Not Fall,1385900
13858,767.11,0.96,707.2,Not Fall,1386000
13859,797.18,0.83,696.56,Not Fall,1386100
13860,787.95,0.82,689.2,Not Fall,1386200
13861,722.1,0.96,680.24,Not Fall,1386300
13862,815.58,0.76,685.4,Not Fall,1386400
13863,791.62,0.74,667.02,Not Fall,1386500
13864,739.44,0.92,685.85,Not Fall,1386600
13865,816.33,0.75,677.67,Not Fall,1386700
13866,760.94,0.78,667.22,Not Fall,1386800
13867,784.71,0.9,734.16,Not Fall,1386900
13868,857.93,0.75,722.37,Not Fall,1387000
13869,759.78,0.75,674.04,Not Fall,1387100
13870,835.95,0.73,691.08,Not Fall,1387200
13871,852.27,0.7,665.17,Not Fall,1387300
13872,699.15,0.68,581.63,Not Fall,1387400
13873,598.55,0.32,367.03,Not Fall,1387500
13874,537.71,0.14,60.19,Not Fall,1387600
13875,556.23,0.18,58.14,Not Fall,1387700
13876,495.39,0.22,122.11,Not Fall,1387800
13877,480.47,0.22,132.14,Not Fall,1387900
13878,540.03,0.19,121.91,Not Fall,1388000
13879,561.52,0.2,87.83,Not Fall,1388100
13880,492.35,0.26,145.24,Not Fall,1388200
13881,461.45,0.27,153.35,Not Fall,1388300
13882,539.64,0.19,126.74,Not Fall,1388400
13883,571.12,0.18,94.58,Not Fall,1388500
13884,494.81,0.27,153.47,Not Fall,1388600
13885,452.78,0.28,149.42,Not Fall,1388700
13886,534.51,0.19,124.92,Not Fall,1388800
